315: p1_ec1='0.5', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.3', p5_arg='1.4', p6_lys='1.9', p7_met='1.6', p8_phe='1.2',315,0.966838
316: p1_ec1='0.20', p2_ec2='0.05', p3_ec3='0.7', p4_ec4='0.05', p5_arg='1.6', p6_lys='1.5', p7_met='2', p8_phe='1.6',316,0
317: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.4', p6_lys='2', p7_met='1.5', p8_phe='1.1',317,0
318: p1_ec1='0.05', p2_ec2='0.3', p3_ec3='0.25', p4_ec4='0.4', p5_arg='1.5', p6_lys='1', p7_met='2', p8_phe='1.8',318,0
319: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.5', p6_lys='1.9', p7_met='1.9', p8_phe='1',319,0.971338
320: p1_ec1='0.1', p2_ec2='0.25', p3_ec3='0.25', p4_ec4='0.4', p5_arg='1.1', p6_lys='1', p7_met='1.8', p8_phe='1.8',320,0
321: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.5', p6_lys='2', p7_met='1.6', p8_phe='1',321,0.984829
322: p1_ec1='0.35', p2_ec2='0.5', p3_ec3='0.1', p4_ec4='0.05', p5_arg='1.4', p6_lys='1', p7_met='1.1', p8_phe='1.4',322,0
323: p1_ec1='0.5', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.4', p6_lys='1.6', p7_met='1.7', p8_phe='1',323,0.965014
324: p1_ec1='0.05', p2_ec2='0.55', p3_ec3='0.15', p4_ec4='0.25', p5_arg='1.3', p6_lys='1', p7_met='1.2', p8_phe='1',324,0
325: p1_ec1='0.4', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.6', p6_lys='1.5', p7_met='1.9', p8_phe='1',325,0.953699
326: p1_ec1='0.20', p2_ec2='0.05', p3_ec3='0.25', p4_ec4='0.5', p5_arg='1.3', p6_lys='1.5', p7_met='1.9', p8_phe='1',326,0
327: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.7', p6_lys='1.6', p7_met='1.5', p8_phe='1',327,0.95697
328: p1_ec1='0.05', p2_ec2='0.1', p3_ec3='0.5', p4_ec4='0.35', p5_arg='1.9', p6_lys='1.1', p7_met='1.6', p8_phe='1.3',328,0
329: p1_ec1='0.4', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.35', p5_arg='1.8', p6_lys='1.6', p7_met='1.7', p8_phe='1',329,0.956665
330: p1_ec1='0.5', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.3', p5_arg='1.2', p6_lys='1.2', p7_met='1.4', p8_phe='1.5',330,0
331: p1_ec1='0.45', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.25', p5_arg='1.9', p6_lys='1.6', p7_met='1.6', p8_phe='1',331,0.950032
332: p1_ec1='0.15', p2_ec2='0.5', p3_ec3='0.3', p4_ec4='0.05', p5_arg='1.8', p6_lys='2', p7_met='1.4', p8_phe='2',332,0
333: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.5', p6_lys='2', p7_met='1.9', p8_phe='1.8',333,0
334: p1_ec1='0.4', p2_ec2='0.35', p3_ec3='0.15', p4_ec4='0.1', p5_arg='1.9', p6_lys='1.3', p7_met='1.5', p8_phe='1.6',334,0.871457
335: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.45', p5_arg='1.5', p6_lys='2', p7_met='1.9', p8_phe='1.8',335,0.926951
336: p1_ec1='0.20', p2_ec2='0.25', p3_ec3='0.5', p4_ec4='0.05', p5_arg='2', p6_lys='1', p7_met='1.6', p8_phe='1.8',336,0
337: p1_ec1='0.65', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.05', p5_arg='1.6', p6_lys='1.5', p7_met='1.7', p8_phe='1',337,0.929081
338: p1_ec1='0.4', p2_ec2='0.45', p3_ec3='0.1', p4_ec4='0.05', p5_arg='1.7', p6_lys='1.3', p7_met='1.3', p8_phe='1.1',338,0
339: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.7', p6_lys='1.5', p7_met='1.5', p8_phe='1',339,0.868399
340: p1_ec1='0.15', p2_ec2='0.05', p3_ec3='0.65', p4_ec4='0.15', p5_arg='1.6', p6_lys='1.2', p7_met='2', p8_phe='1.3',340,0
341: p1_ec1='0.6', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.20', p5_arg='1.5', p6_lys='1.5', p7_met='1.7', p8_phe='1',341,0.929529
342: p1_ec1='0.15', p2_ec2='0.6', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1', p6_lys='1.7', p7_met='1.7', p8_phe='1.1',342,0
343: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.05', p4_ec4='0.4', p5_arg='1.5', p6_lys='1.8', p7_met='1.9', p8_phe='2',343,0.9058
344: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.3', p5_arg='1.3', p6_lys='1.1', p7_met='1.1', p8_phe='1.5',344,0.859367
345: p1_ec1='0.7', p2_ec2='0.15', p3_ec3='0.1', p4_ec4='0.05', p5_arg='1.5', p6_lys='1.3', p7_met='1.7', p8_phe='1',345,0
346: p1_ec1='0.05', p2_ec2='0.3', p3_ec3='0.55', p4_ec4='0.1', p5_arg='1.2', p6_lys='2', p7_met='1.2', p8_phe='2',346,0
347: p1_ec1='0.65', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.05', p5_arg='1.5', p6_lys='1.3', p7_met='1.9', p8_phe='1',347,0
348: p1_ec1='0.05', p2_ec2='0.3', p3_ec3='0.4', p4_ec4='0.25', p5_arg='2', p6_lys='1.1', p7_met='1.5', p8_phe='1.6',348,0
349: p1_ec1='0.55', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.5', p6_lys='1.6', p7_met='1.4', p8_phe='1',349,0.961053
350: p1_ec1='0.45', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.3', p5_arg='1.5', p6_lys='1.8', p7_met='1.5', p8_phe='1.4',350,0.913981
351: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.4', p5_arg='1.5', p6_lys='1.8', p7_met='1.8', p8_phe='2',351,0.907977
352: p1_ec1='0.3', p2_ec2='0.4', p3_ec3='0.05', p4_ec4='0.25', p5_arg='1.9', p6_lys='1.7', p7_met='1.8', p8_phe='2',352,0
353: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.5', p6_lys='1.3', p7_met='1.9', p8_phe='1.1',353,0
354: p1_ec1='0.1', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.75', p5_arg='1.5', p6_lys='1.4', p7_met='1.6', p8_phe='1.9',354,0
355: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.8', p6_lys='1.7', p7_met='1.2', p8_phe='1.2',355,0.938145
356: p1_ec1='0.20', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.6', p5_arg='1.2', p6_lys='1.9', p7_met='1.2', p8_phe='1.8',356,0
357: p1_ec1='0.4', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.3', p5_arg='2', p6_lys='1.6', p7_met='1.9', p8_phe='1.6',357,0.922123
358: p1_ec1='0.4', p2_ec2='0.15', p3_ec3='0.25', p4_ec4='0.20', p5_arg='1', p6_lys='1.1', p7_met='1.9', p8_phe='1.1',358,0
359: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.1', p4_ec4='0.20', p5_arg='1.6', p6_lys='1.5', p7_met='1.4', p8_phe='1.6',359,0.913553
360: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.20', p4_ec4='0.3', p5_arg='1.3', p6_lys='1.5', p7_met='1.7', p8_phe='2',360,0
361: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.6', p6_lys='2', p7_met='1.4', p8_phe='1.6',361,0.931121
362: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.25', p4_ec4='0.05', p5_arg='1.5', p6_lys='1', p7_met='1.7', p8_phe='2',362,0.84555
363: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.5', p6_lys='1.9', p7_met='1', p8_phe='1.5',363,0.912739
364: p1_ec1='0.05', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.75', p5_arg='1.4', p6_lys='1.5', p7_met='1.5', p8_phe='1.2',364,0
365: p1_ec1='0.5', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.3', p5_arg='2', p6_lys='1.5', p7_met='1.4', p8_phe='1.6',365,0.907774
366: p1_ec1='0.05', p2_ec2='0.20', p3_ec3='0.7', p4_ec4='0.05', p5_arg='1.4', p6_lys='1.3', p7_met='1.1', p8_phe='1.2',366,0
367: p1_ec1='0.5', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.25', p5_arg='1.6', p6_lys='2', p7_met='1.6', p8_phe='1.6',367,0
368: p1_ec1='0.20', p2_ec2='0.7', p3_ec3='0.05', p4_ec4='0.05', p5_arg='1.9', p6_lys='1.8', p7_met='1.5', p8_phe='1.6',368,0
369: p1_ec1='0.35', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.3', p5_arg='1.8', p6_lys='1.8', p7_met='1.6', p8_phe='1.6',369,0.928457
370: p1_ec1='0.4', p2_ec2='0.4', p3_ec3='0.05', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.1', p7_met='1.7', p8_phe='1.7',370,0
371: p1_ec1='0.6', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.8', p6_lys='1.5', p7_met='2', p8_phe='1.6',371,0.918959
372: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.3', p4_ec4='0.20', p5_arg='1.9', p6_lys='1.7', p7_met='2', p8_phe='1.4',372,0
373: p1_ec1='0.5', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.6', p7_met='2', p8_phe='1.4',373,0.930656
374: p1_ec1='0.05', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.75', p5_arg='1.1', p6_lys='1.8', p7_met='1.1', p8_phe='1',374,0
375: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.5', p6_lys='1.5', p7_met='1.2', p8_phe='1.6',375,0.911425
376: p1_ec1='0.05', p2_ec2='0.7', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.2', p6_lys='1.5', p7_met='2', p8_phe='2',376,0.744882
377: p1_ec1='0.65', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.8', p7_met='2', p8_phe='1',377,0.899867
378: p1_ec1='0.3', p2_ec2='0.25', p3_ec3='0.25', p4_ec4='0.20', p5_arg='1.2', p6_lys='2', p7_met='1.7', p8_phe='1.1',378,0.90883
379: p1_ec1='0.5', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.5', p6_lys='1.6', p7_met='1.3', p8_phe='1.8',379,0.905912
380: p1_ec1='0.1', p2_ec2='0.35', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.1', p6_lys='1.4', p7_met='1', p8_phe='1.6',380,0
381: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.1', p4_ec4='0.4', p5_arg='2', p6_lys='1.6', p7_met='1.7', p8_phe='1.6',381,0.918112
382: p1_ec1='0.1', p2_ec2='0.6', p3_ec3='0.25', p4_ec4='0.05', p5_arg='1.9', p6_lys='1', p7_met='1.1', p8_phe='1.9',382,0.82769
383: p1_ec1='0.35', p2_ec2='0.25', p3_ec3='0.15', p4_ec4='0.25', p5_arg='1.9', p6_lys='1.7', p7_met='1.5', p8_phe='1.6',383,0.905682
384: p1_ec1='0.25', p2_ec2='0.3', p3_ec3='0.35', p4_ec4='0.1', p5_arg='1.5', p6_lys='1', p7_met='1.3', p8_phe='1.8',384,0
385: p1_ec1='0.45', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.20', p5_arg='1.4', p6_lys='1.8', p7_met='1.4', p8_phe='1',385,0.920315
386: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.4', p4_ec4='0.1', p5_arg='1.8', p6_lys='1.8', p7_met='1.4', p8_phe='1.1',386,0
387: p1_ec1='0.5', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.9', p7_met='1.9', p8_phe='1.2',387,0
388: p1_ec1='0.15', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.65', p5_arg='1.9', p6_lys='1.2', p7_met='1.1', p8_phe='1.3',388,0
389: p1_ec1='0.45', p2_ec2='0.25', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.7', p7_met='1.5', p8_phe='1',389,0.941184
390: p1_ec1='0.75', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.05', p5_arg='1', p6_lys='1', p7_met='1.2', p8_phe='1.4',390,0
391: p1_ec1='0.5', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.7', p7_met='1.4', p8_phe='1.4',391,0.939311
392: p1_ec1='0.35', p2_ec2='0.3', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.7', p6_lys='2', p7_met='2', p8_phe='1.5',392,0.919163
393: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.3', p5_arg='1.5', p6_lys='1.6', p7_met='1.3', p8_phe='1',393,0
394: p1_ec1='0.1', p2_ec2='0.45', p3_ec3='0.05', p4_ec4='0.4', p5_arg='1.4', p6_lys='1.8', p7_met='1.1', p8_phe='1.2',394,0
395: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.35', p5_arg='1.4', p6_lys='1.4', p7_met='1.8', p8_phe='2',395,0.893066
396: p1_ec1='0.05', p2_ec2='0.1', p3_ec3='0.8', p4_ec4='0.05', p5_arg='1.2', p6_lys='1.4', p7_met='1.1', p8_phe='1.5',396,0
397: p1_ec1='0.55', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.1', p5_arg='1.4', p6_lys='1.9', p7_met='1.8', p8_phe='1.1',397,0.970131
398: p1_ec1='0.15', p2_ec2='0.25', p3_ec3='0.20', p4_ec4='0.4', p5_arg='1.7', p6_lys='1', p7_met='1.5', p8_phe='1.6',398,0
399: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.1', p4_ec4='0.45', p5_arg='1.4', p6_lys='1.6', p7_met='1.7', p8_phe='1.8',399,0.911161
400: p1_ec1='0.20', p2_ec2='0.25', p3_ec3='0.35', p4_ec4='0.20', p5_arg='1.6', p6_lys='1.3', p7_met='1.9', p8_phe='1.1',400,0
401: p1_ec1='0.35', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.45', p5_arg='1.4', p6_lys='1.6', p7_met='1.8', p8_phe='1.8',401,0
402: p1_ec1='0.5', p2_ec2='0.05', p3_ec3='0.35', p4_ec4='0.1', p5_arg='1.5', p6_lys='1.4', p7_met='1.2', p8_phe='1.7',402,0
403: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.4', p6_lys='1.8', p7_met='1.3', p8_phe='1.1',403,0.880384
404: p1_ec1='0.05', p2_ec2='0.45', p3_ec3='0.25', p4_ec4='0.25', p5_arg='1.6', p6_lys='1.7', p7_met='1.8', p8_phe='1.7',404,0
405: p1_ec1='0.45', p2_ec2='0.05', p3_ec3='0.1', p4_ec4='0.4', p5_arg='1.4', p6_lys='2', p7_met='1.2', p8_phe='1.4',405,0.904825
406: p1_ec1='0.25', p2_ec2='0.45', p3_ec3='0.25', p4_ec4='0.05', p5_arg='1.5', p6_lys='1.7', p7_met='1.8', p8_phe='1.1',406,0.835231
407: p1_ec1='0.4', p2_ec2='0.25', p3_ec3='0.3', p4_ec4='0.05', p5_arg='1.7', p6_lys='1.1', p7_met='1', p8_phe='1',407,0
408: p1_ec1='0.20', p2_ec2='0.45', p3_ec3='0.3', p4_ec4='0.05', p5_arg='1.1', p6_lys='1.7', p7_met='1.2', p8_phe='1.7',408,0.807067
409: p1_ec1='0.5', p2_ec2='0.05', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.5', p6_lys='1.7', p7_met='1.1', p8_phe='1.1',409,0.885932
410: p1_ec1='0.5', p2_ec2='0.3', p3_ec3='0.15', p4_ec4='0.05', p5_arg='1.5', p6_lys='1.2', p7_met='1.4', p8_phe='1.3',410,0.881903
411: p1_ec1='0.4', p2_ec2='0.1', p3_ec3='0.35', p4_ec4='0.15', p5_arg='1.9', p6_lys='1.4', p7_met='1', p8_phe='1.1',411,0
412: p1_ec1='0.3', p2_ec2='0.35', p3_ec3='0.05', p4_ec4='0.3', p5_arg='2', p6_lys='1.5', p7_met='1', p8_phe='1.9',412,0
413: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.35', p4_ec4='0.20', p5_arg='1.9', p6_lys='1.2', p7_met='1', p8_phe='1.1',413,0
414: p1_ec1='0.15', p2_ec2='0.05', p3_ec3='0.35', p4_ec4='0.45', p5_arg='1', p6_lys='1.5', p7_met='1.9', p8_phe='1.6',414,0
415: p1_ec1='0.35', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.45', p5_arg='1.6', p6_lys='2', p7_met='1.6', p8_phe='1.1',415,0
416: p1_ec1='0.3', p2_ec2='0.05', p3_ec3='0.35', p4_ec4='0.3', p5_arg='1.8', p6_lys='1.4', p7_met='2', p8_phe='2',416,0
417: p1_ec1='0.5', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.4', p6_lys='1.4', p7_met='1.8', p8_phe='1.1',417,0
418: p1_ec1='0.4', p2_ec2='0.15', p3_ec3='0.4', p4_ec4='0.05', p5_arg='1.9', p6_lys='1.3', p7_met='1.4', p8_phe='1.9',418,0
419: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.6', p6_lys='1.8', p7_met='1.5', p8_phe='1.1',419,0.963999
420: p1_ec1='0.3', p2_ec2='0.35', p3_ec3='0.3', p4_ec4='0.05', p5_arg='1.8', p6_lys='1.5', p7_met='1.9', p8_phe='1.2',420,0.839479
421: p1_ec1='0.55', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.9', p6_lys='1.4', p7_met='2', p8_phe='1',421,0.938736
422: p1_ec1='0.6', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.3', p6_lys='1.8', p7_met='1.4', p8_phe='1.3',422,0
423: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.1', p4_ec4='0.4', p5_arg='1.8', p6_lys='1.9', p7_met='1.9', p8_phe='1.6',423,0.939024
424: p1_ec1='0.1', p2_ec2='0.15', p3_ec3='0.25', p4_ec4='0.5', p5_arg='1.1', p6_lys='1.3', p7_met='1.6', p8_phe='1.1',424,0
425: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.45', p5_arg='1.6', p6_lys='1.4', p7_met='1.5', p8_phe='1.5',425,0.917102
426: p1_ec1='0.05', p2_ec2='0.75', p3_ec3='0.1', p4_ec4='0.1', p5_arg='1.8', p6_lys='2', p7_met='1.1', p8_phe='1.5',426,0
427: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.3', p5_arg='1.6', p6_lys='1.5', p7_met='1.5', p8_phe='2',427,0.879808
428: p1_ec1='0.35', p2_ec2='0.15', p3_ec3='0.25', p4_ec4='0.25', p5_arg='1.9', p6_lys='1.8', p7_met='1.8', p8_phe='1.7',428,0
429: p1_ec1='0.35', p2_ec2='0.05', p3_ec3='0.1', p4_ec4='0.5', p5_arg='1.8', p6_lys='2', p7_met='1.7', p8_phe='1.1',429,0
430: p1_ec1='0.25', p2_ec2='0.20', p3_ec3='0.25', p4_ec4='0.3', p5_arg='2', p6_lys='1.7', p7_met='1.5', p8_phe='1.1',430,0
431: p1_ec1='0.65', p2_ec2='0.1', p3_ec3='0.15', p4_ec4='0.1', p5_arg='1.8', p6_lys='1.3', p7_met='2', p8_phe='1.1',431,0.877627
432: p1_ec1='0.45', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.20', p5_arg='1.2', p6_lys='1.3', p7_met='1.1', p8_phe='1.9',432,0.880567
433: p1_ec1='0.45', p2_ec2='0.25', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.8', p6_lys='1.3', p7_met='2', p8_phe='1.1',433,0.938103
434: p1_ec1='0.25', p2_ec2='0.4', p3_ec3='0.25', p4_ec4='0.1', p5_arg='1.7', p6_lys='1.1', p7_met='1.3', p8_phe='1.9',434,0.867432
435: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.05', p4_ec4='0.4', p5_arg='1.7', p6_lys='1.9', p7_met='1.9', p8_phe='2',435,0.913254
436: p1_ec1='0.20', p2_ec2='0.55', p3_ec3='0.1', p4_ec4='0.15', p5_arg='1.4', p6_lys='1.2', p7_met='2', p8_phe='1.6',436,0
437: p1_ec1='0.35', p2_ec2='0.25', p3_ec3='0.1', p4_ec4='0.3', p5_arg='1.6', p6_lys='1.9', p7_met='1.9', p8_phe='1.7',437,0.905995
438: p1_ec1='0.1', p2_ec2='0.05', p3_ec3='0.65', p4_ec4='0.20', p5_arg='1.5', p6_lys='2', p7_met='1.3', p8_phe='1.4',438,0
439: p1_ec1='0.5', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.3', p5_arg='1.2', p6_lys='1.1', p7_met='1.4', p8_phe='1.7',439,0
440: p1_ec1='0.25', p2_ec2='0.1', p3_ec3='0.6', p4_ec4='0.05', p5_arg='1.5', p6_lys='1.4', p7_met='2', p8_phe='1.3',440,0
441: p1_ec1='0.5', p2_ec2='0.15', p3_ec3='0.05', p4_ec4='0.3', p5_arg='1.1', p6_lys='1', p7_met='1.6', p8_phe='1.4',441,0.837751
442: p1_ec1='0.1', p2_ec2='0.45', p3_ec3='0.1', p4_ec4='0.35', p5_arg='1.2', p6_lys='1.7', p7_met='1.1', p8_phe='1.5',442,0
443: p1_ec1='0.35', p2_ec2='0.3', p3_ec3='0.05', p4_ec4='0.3', p5_arg='1.6', p6_lys='1.5', p7_met='1.5', p8_phe='1',443,0
444: p1_ec1='0.20', p2_ec2='0.05', p3_ec3='0.15', p4_ec4='0.6', p5_arg='1.4', p6_lys='1.9', p7_met='1.5', p8_phe='1.4',444,0
445: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.6', p6_lys='1.8', p7_met='1.4', p8_phe='1.1',445,0
446: p1_ec1='0.05', p2_ec2='0.25', p3_ec3='0.55', p4_ec4='0.15', p5_arg='1.1', p6_lys='1.3', p7_met='1.5', p8_phe='1.8',446,0
447: p1_ec1='0.55', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.15', p5_arg='1.9', p6_lys='1.3', p7_met='1.6', p8_phe='1',447,0.935578
448: p1_ec1='0.25', p2_ec2='0.15', p3_ec3='0.35', p4_ec4='0.25', p5_arg='1.1', p6_lys='1', p7_met='1.6', p8_phe='1.5',448,0
449: p1_ec1='0.5', p2_ec2='0.35', p3_ec3='0.05', p4_ec4='0.1', p5_arg='1.6', p6_lys='1.9', p7_met='1.9', p8_phe='1',449,0
450: p1_ec1='0.15', p2_ec2='0.3', p3_ec3='0.1', p4_ec4='0.45', p5_arg='1', p6_lys='1', p7_met='2', p8_phe='1.9',450,0
451: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.9', p6_lys='1.6', p7_met='1.7', p8_phe='1.2',451,0.94688
452: p1_ec1='0.05', p2_ec2='0.45', p3_ec3='0.35', p4_ec4='0.15', p5_arg='2', p6_lys='1.7', p7_met='1.8', p8_phe='1.7',452,0
453: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.8', p6_lys='2', p7_met='2', p8_phe='1.2',453,0.937402
454: p1_ec1='0.20', p2_ec2='0.1', p3_ec3='0.3', p4_ec4='0.4', p5_arg='1.1', p6_lys='1.4', p7_met='1.1', p8_phe='1',454,0
455: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='1.8', p6_lys='1.8', p7_met='1.5', p8_phe='2',455,0.902336
456: p1_ec1='0.15', p2_ec2='0.25', p3_ec3='0.20', p4_ec4='0.4', p5_arg='1.4', p6_lys='1.4', p7_met='1.3', p8_phe='1.5',456,0
457: p1_ec1='0.35', p2_ec2='0.1', p3_ec3='0.05', p4_ec4='0.5', p5_arg='2', p6_lys='1.9', p7_met='1.4', p8_phe='1.8',457,0.887432
458: p1_ec1='0.25', p2_ec2='0.3', p3_ec3='0.25', p4_ec4='0.20', p5_arg='2', p6_lys='1.3', p7_met='1.4', p8_phe='1.9',458,0
459: p1_ec1='0.35', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.3', p5_arg='1.6', p6_lys='1.5', p7_met='1.4', p8_phe='1.8',459,0.905116
460: p1_ec1='0.20', p2_ec2='0.55', p3_ec3='0.05', p4_ec4='0.20', p5_arg='2', p6_lys='1.2', p7_met='1', p8_phe='1.1',460,0
461: p1_ec1='0.3', p2_ec2='0.15', p3_ec3='0.25', p4_ec4='0.3', p5_arg='1.9', p6_lys='1.6', p7_met='1.3', p8_phe='1.8',461,0
462: p1_ec1='0.15', p2_ec2='0.45', p3_ec3='0.35', p4_ec4='0.05', p5_arg='1.4', p6_lys='1.4', p7_met='1.3', p8_phe='1',462,0
463: p1_ec1='0.25', p2_ec2='0.15', p3_ec3='0.3', p4_ec4='0.3', p5_arg='1', p6_lys='1.6', p7_met='1.7', p8_phe='1.6',463,0
464: p1_ec1='0.3', p2_ec2='0.25', p3_ec3='0.3', p4_ec4='0.15', p5_arg='1.7', p6_lys='1.1', p7_met='1.7', p8_phe='1.3',464,0
465: p1_ec1='0.25', p2_ec2='0.1', p3_ec3='0.25', p4_ec4='0.4', p5_arg='1.4', p6_lys='1.6', p7_met='1.6', p8_phe='1.6',465,0
466: p1_ec1='0.45', p2_ec2='0.20', p3_ec3='0.15', p4_ec4='0.20', p5_arg='1.3', p6_lys='1.6', p7_met='1.3', p8_phe='1.9',466,0.903557
467: p1_ec1='0.3', p2_ec2='0.1', p3_ec3='0.20', p4_ec4='0.4', p5_arg='1.8', p6_lys='1.6', p7_met='1.5', p8_phe='2',467,0
468: p1_ec1='0.20', p2_ec2='0.15', p3_ec3='0.15', p4_ec4='0.5', p5_arg='1.9', p6_lys='1.2', p7_met='1.5', p8_phe='1.4',468,0
469: p1_ec1='0.3', p2_ec2='0.05', p3_ec3='0.25', p4_ec4='0.4', p5_arg='2', p6_lys='1.6', p7_met='1.6', p8_phe='1.5',469,0
470: p1_ec1='0.55', p2_ec2='0.3', p3_ec3='0.1', p4_ec4='0.05', p5_arg='1.6', p6_lys='1.1', p7_met='1.2', p8_phe='2',470,0.788708
471: p1_ec1='0.3', p2_ec2='0.05', p3_ec3='0.20', p4_ec4='0.45', p5_arg='1.7', p6_lys='1.6', p7_met='1.3', p8_phe='1.8',471,0
